one team,Second Team,,,,,,,,,,,,,
0.227679824,0.858204148,,,,,,,,,,,,,
0.979188216,0.07715065,,,,,,,,,,,,,
0.504576605,0.553114414,,,,,,,,,,,,,
0.058132401,0.52809798,,,,,,,,,,,,,
0.775343018,0.21792169,,,,,,,,,,,,,
0.550423831,0.470859815,,,,,,,,,,,,,
0.04578654,0.91857895,,,,,,,,,,,,,
0.585769942,0.058032255,,,,,,,,,,,,,
0.709072174,0.581873662,,,,,,,,,,,,,
0.01850393,0.886522919,,,,,,,,,,,,,s
0.886065074,0.239564016,,,,,,,,,,,,,
0.603638732,0.665583852,,,,,,,,,,,,,
0.069422984,0.858127672,,,,,,,,,,,,,
0.604738741,0.278109585,,,,,,,,,,,,,
0.758989122,0.512026775,,,,,,,,,,,,,
0.084975079,0.99112246,,,,,,,,,,,,,
0.644285855,0.107302113,,,,,,,,,,,,,
0.603312586,0.536479261,,,,,,,,,,,,,
0.035632682,0.587473821,,,,,,,,,,,,,
0.600717946,0.0465607,,,,,,,,,,,,,
0.643430505,0.464619821,,,,,,,,,,,,,
0.005591057,0.732527695,,,,,,,,,,,,,
0.657500448,0.050251991,,,,,,,,,,,,,
0.611905662,0.495265641,,,,,,,,,,,,,
0.013445198,0.501685431,,,,,,,,,,,,,
0.743527346,0.063866123,,,,,,,,,,,,,
0.646466202,0.714836519,,,,,,,,,,,,,
0.294408193,0.698651842,,,,,,,,,,,,,
0.920220777,0.226375771,,,,,,,,,,,,,
0.608679544,0.478632477,,,,,,,,,,,,,
0.001751858,0.571793192,,,,,,,,,,,,,
0.50777585,0.295228405,,,,,,,,,,,,,
0.779137492,0.491806669,,,,,,,,,,,,,
0.307831495,0.887337401,,,,,,,,,,,,,
0.758128996,0.197086121,,,,,,,,,,,,,
0.548605936,0.507793605,,,,,,,,,,,,,
0.075272331,0.522245376,,,,,,,,,,,,,
0.533112866,0.214393872,,,,,,,,,,,,,
0.467501493,0.527103587,,,,,,,,,,,,,
0.186767816,0.507009498,,,,,,,,,,,,,
0.842013242,0.214905234,,,,,,,,,,,,,
0.642154431,0.634812738,,,,,,,,,,,,,
0.052001937,0.935927717,,,,,,,,,,,,,
0.81483483,0.16192164,,,,,,,,,,,,,
0.694379968,0.55707599,,,,,,,,,,,,,
0.065085541,0.957882558,,,,,,,,,,,,,
0.526030561,0.111681623,,,,,,,,,,,,,
0.50327806,0.750835987,,,,,,,,,,,,,
0.143422603,0.691155027,,,,,,,,,,,,,
0.863144558,0.06988288,,,,,,,,,,,,,
0.664099053,0.77306242,,,,,,,,,,,,,
0.098837782,0.626110358,,,,,,,,,,,,,
0.709934617,0.17850562,,,,,,,,,,,,,
0.699001263,0.598153537,,,,,,,,,,,,,
0.283690007,0.800106867,,,,,,,,,,,,,
0.935025063,0.164910079,,,,,,,,,,,,,
0.571004309,0.632747354,,,,,,,,,,,,,
0.21885608,0.911290573,,,,,,,,,,,,,
0.629458379,0.270982317,,,,,,,,,,,,,
0.711909883,0.453415545,,,,,,,,,,,,,
0.213261076,0.673521946,,,,,,,,,,,,,
0.809229279,0.291985185,,,,,,,,,,,,,
0.689320776,0.668715147,,,,,,,,,,,,,
0.00712644,0.925599275,,,,,,,,,,,,,
0.561642009,0.150842396,,,,,,,,,,,,,
0.622206026,0.561721911,,,,,,,,,,,,,
0.259486565,0.563451806,,,,,,,,,,,,,
0.511887182,0.000515565,,,,,,,,,,,,,
0.469270639,0.510032361,,,,,,,,,,,,,
0.15755852,0.798329111,,,,,,,,,,,,,
0.704470781,0.267331864,,,,,,,,,,,,,
0.546318151,0.517105961,,,,,,,,,,,,,
0.111196965,0.809609181,,,,,,,,,,,,,
0.56254379,0.166664683,,,,,,,,,,,,,
0.491551999,0.639878407,,,,,,,,,,,,,
0.165837906,0.861426257,,,,,,,,,,,,,
0.833772194,0.027733937,,,,,,,,,,,,,
0.5231896,0.46037966,,,,,,,,,,,,,
0.265008358,0.59801762,,,,,,,,,,,,,
0.581285338,0.228650297,,,,,,,,,,,,,
0.522104663,0.721589141,,,,,,,,,,,,,
0.060121371,0.840056904,,,,,,,,,,,,,
0.871179961,0.113485206,,,,,,,,,,,,,
0.506820567,0.552548951,,,,,,,,,,,,,
0.071231265,0.610044742,,,,,,,,,,,,,
0.686203491,0.23187688,,,,,,,,,,,,,
0.775153375,0.533161417,,,,,,,,,,,,,
